Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) 
820,2012-01-01,,3.5,6.5,-7.9,-2,-9.1,-6.4,19,8.3,11,0.4,0.1,0.6,1.6,0.1,0.1,0.2,6.72,7.76,3.94,12.72
820,2012-01-02,,3.5,6.5,2.2,8.2,-8.3,0.6,18,7.2,10.1,0.5,0,0.6,1.6,0.2,0.2,0.1,6.31,7.38,3.97,12.74
820,2012-01-03,,3.5,6.5,4,11.6,0.4,4.4,18,6.8,9.9,0,0,0.6,1.6,0.2,0.2,0.2,6.14,7.33,3.71,12.78
820,2012-01-04,,3.5,6.5,-0.2,9.8,-0.6,3.8,19,7.4,10.9,0,0,0.6,1.6,0.1,0.1,0.2,6.37,7.71,3.8,12.76
820,2012-01-05,,3.5,6.5,1.5,11.2,-1.3,3.1,18,7.3,10.8,0,0,0.6,1.6,0.1,0.1,0.2,6.34,7.65,3.79,12.78
820,2012-01-06,,3.5,6.5,1.3,10.7,0.7,4,18,6.5,10.2,0.4,0.1,0.6,1.6,0.2,0.2,0.2,6.06,7.42,3.93,12.78
820,2012-01-07,,3.5,6.5,-2.8,6.2,-2.8,1.2,19,5.9,10,0,0,0.6,1.6,0.2,0.2,0.2,5.82,7.37,3.81,12.77
820,2012-01-08,,3.6,6.6,-9.3,-0.8,-9.4,-4.9,18,6,10.2,0.2,0,0.6,1.6,0.2,0.2,0.2,5.87,7.42,3.88,12.75
820,2012-01-09,,3.6,6.6,-6.1,-1.9,-11.9,-6.8,20,6.2,10.6,0.1,0,0.6,1.5,0.2,0.1,0.2,5.94,7.57,3.86,12.75
820,2012-01-10,,3.6,6.6,-2.8,6.8,-7,-2.1,20,5.8,9.9,0.1,0,0.6,1.5,0.2,0.2,0.2,5.78,7.31,3.84,12.76
820,2012-01-11,,3.6,6.6,-3.3,7,-5.6,-0.6,19,6.3,10.8,0,0,0.5,1.5,0.1,0.1,0.2,5.96,7.66,3.75,12.76
820,2012-01-12,,3.6,6.6,-11.6,-0.6,-12.2,-7.5,17,4.8,9.9,0.5,-0.1,0.5,1.5,0.2,0.2,0.1,5.42,7.31,3.98,12.72
820,2012-01-13,,3.6,6.6,-7.8,-0.4,-12.1,-6.8,20,4.2,10,0,-0.2,0.5,1.5,0.2,0.2,0.2,5.22,7.35,3.76,12.73
820,2012-01-14,,3.6,6.6,-3.9,2.9,-9,-3.7,19,2.7,9.9,0,-0.3,0.4,1.5,0.2,0.2,0.2,4.73,7.32,3.8,12.75
820,2012-01-15,,3.6,6.6,3.9,8.2,-4,1.9,17,3.1,9.8,0.1,-0.3,0.4,1.4,0.2,0.2,0.2,4.85,7.29,3.84,12.77
820,2012-01-16,,3.6,6.6,-1.7,4.6,-1.6,1.9,17,2.9,10.4,0.3,-0.2,0.3,1.4,0.2,0.1,0.2,4.79,7.51,3.9,12.77
820,2012-01-17,,3.6,6.6,-16.4,-1.5,-16.9,-9.5,19,3.3,9.8,0.4,-0.2,0.4,1.4,0.2,0.2,0.2,4.92,7.27,3.94,12.71
820,2012-01-18,,3.6,6.6,-3.8,-3.6,-18.5,-9.7,19,2.2,9.7,0,-0.4,0.3,1.3,0.2,0.2,0.2,4.55,7.23,3.81,12.74
820,2012-01-19,,4.1,7.3,1,0.9,-4,-2.3,23,2.2,9.7,0,-0.4,0.3,1.3,0.2,0.2,0.2,4.54,7.25,3.81,12.77
820,2012-01-20,,4.7,7.7,1.2,5.6,-1.6,2.5,22,3.1,10.2,0,-0.3,0.3,1.3,0.2,0.1,0.2,4.86,7.45,3.8,12.77
820,2012-01-21,,5.1,7.9,0,4.4,-1.8,0.8,24,3.4,9.4,0.3,-0.2,0.3,1.3,0.2,0.2,0.2,4.95,7.14,3.89,12.79
820,2012-01-22,,7.8,10.1,-6.8,5,-6.9,-1.6,40,2.8,9,0,-0.1,0.3,1.3,0.2,0.2,0.2,4.76,6.99,3.8,12.62
820,2012-01-23,,7.8,10.1,-6.2,-2.1,-8.8,-6.7,39,3.9,9.8,0.4,-0.1,0.3,1.3,0.2,0.1,0.2,5.12,7.3,3.94,12.79
820,2012-01-24,,8.2,10.5,-6.5,-1.5,-6.8,-4.7,42,4,9.8,0.1,-0.1,0.3,1.3,0.2,0.1,0.2,5.17,7.27,3.85,12.73
820,2012-01-25,,8.2,10.5,-6.8,2.1,-10.5,-6.7,40,3.7,9.7,0.4,0,0.4,1.3,0.2,0.2,0.2,5.06,7.24,3.94,12.75
820,2012-01-26,,8.2,10.5,-0.2,4.8,-9.3,-1.9,39,4.4,9.9,0.3,0,0.4,1.3,0.2,0.1,0.2,5.29,7.32,3.91,12.8
820,2012-01-27,,8.7,10.8,-3.9,4.1,-4,-0.5,39,4.8,9.8,0.3,0,0.4,1.3,0.2,0.1,0.2,5.45,7.27,3.91,12.78
820,2012-01-28,,8.7,10.8,-12.5,-1.7,-13.2,-7.3,37,5.5,9.8,0.3,0,0.4,1.3,0.1,0.1,0.2,5.68,7.27,3.9,12.73
820,2012-01-29,,8.7,10.8,-7,-0.1,-14,-7.2,37,6,9.3,0.6,0,0.4,1.3,0.1,0.2,0.1,5.86,7.08,3.99,12.74
820,2012-01-30,,8.7,10.8,-1,6.4,-7.3,-1,37,6.5,9.9,0.4,0,0.5,1.3,0.1,0.1,0.2,6.05,7.32,3.95,12.76
820,2012-01-31,,8.7,10.8,-5,4.7,-5.4,-0.5,38,6.8,9.8,0.2,0.1,0.5,1.3,0.1,0.2,0.2,6.16,7.26,3.87,12.76
820,2012-02-01,,8.7,10.8,-5.1,4.4,-7,-3,38,7.2,9.1,0,0.1,0.5,1.3,0.1,0.2,0.2,6.31,7,3.82,12.73
820,2012-02-02,,8.9,11,-4.5,3.6,-5.6,-1.8,39,6.9,9.2,0.6,0.1,0.5,1.3,0.2,0.2,0.2,6.19,7.05,4,12.76
820,2012-02-03,,8.9,11,-7,2.2,-7,-4.2,38,7.1,9.8,0.1,0.1,0.5,1.3,0.2,0.2,0.2,6.27,7.26,3.86,12.75
820,2012-02-04,,8.9,11,-7.2,-1.1,-9.6,-6.2,37,7.9,10,0.3,0.1,0.5,1.3,0.1,0.1,0.2,6.57,7.34,3.91,12.73
820,2012-02-05,,8.9,11,-9.1,0.5,-10.8,-6.1,37,7.8,9.6,0,0.1,0.5,1.3,0.1,0.2,0.2,6.53,7.21,3.78,12.73
820,2012-02-06,,8.9,11,-8.1,2,-10.4,-5.3,37,7.6,10.1,0.2,0.1,0.5,1.3,0.1,0.1,0.2,6.46,7.38,3.87,12.75
820,2012-02-07,,8.9,11,-8.2,1.2,-10,-6.1,37,8.2,10.1,0.2,0.1,0.5,1.3,0.1,0.1,0.2,6.66,7.38,3.87,12.73
820,2012-02-08,,8.9,11,-2.3,1.3,-10.4,-5,35,8,10.1,0,0.1,0.5,1.3,0.1,0.1,0.2,6.6,7.38,3.78,12.74
820,2012-02-09,,9,11.1,-4.8,2.2,-4.9,-2.4,35,7.2,9.3,0,0.1,0.5,1.3,0.2,0.2,0.2,6.31,7.06,3.79,12.75
820,2012-02-10,,9,11.1,-3,0.1,-6,-3,35,7.9,9.4,0.4,0.1,0.5,1.3,0.1,0.2,0.2,6.54,7.13,3.95,12.76
820,2012-02-11,,9,11.1,-1.3,4,-3.1,-0.5,35,6.9,9.4,0.3,0.1,0.5,1.3,0.2,0.2,0.2,6.21,7.14,3.91,12.74
820,2012-02-12,,9.3,11.2,-1.8,4.2,-1.9,0.4,35,7.8,10.1,0.2,0.1,0.5,1.3,0.1,0.1,0.2,6.52,7.39,3.87,12.76
820,2012-02-13,,10.3,12.1,-4.2,2.6,-4.6,-2,45,8.4,9.9,0.2,0.1,0.6,1.3,0.1,0.1,0.2,6.74,7.31,3.87,12.72
820,2012-02-14,,10.4,12.2,-4.4,3.2,-5.3,-3.4,46,8.2,9.3,0.1,0.1,0.6,1.3,0.1,0.2,0.2,6.68,7.09,3.83,12.78
820,2012-02-15,,10.4,12.2,-6.1,2.5,-9.3,-4.5,45,7.9,10,0.6,0.1,0.6,1.3,0.1,0.1,0.2,6.56,7.35,4,12.75
820,2012-02-16,,10.7,12.3,-6.1,0.5,-7.7,-4.9,46,8,10,0.6,0.2,0.6,1.3,0.1,0.1,0.2,6.6,7.36,4.02,12.76
820,2012-02-17,,10.7,12.3,-9,3.1,-10.5,-6.2,43,7.8,9.2,0,0.2,0.6,1.3,0.2,0.2,0.2,6.54,7.04,3.75,12.73
820,2012-02-18,,10.7,12.3,-8.8,1.8,-10.9,-6.3,43,8.3,9.7,0.1,0.2,0.6,1.3,0.1,0.2,0.2,6.7,7.22,3.84,12.73
820,2012-02-19,,10.9,12.5,-4.5,3.9,-9.9,-3.9,44,8.4,10.2,0,0.2,0.6,1.3,0.1,0.1,0.2,6.76,7.43,3.79,12.76
820,2012-02-20,,10.9,12.5,-10.2,-1.8,-11.2,-7.2,43,8.5,9.8,0.1,0.2,0.6,1.3,0.1,0.2,0.2,6.77,7.29,3.83,12.73
820,2012-02-21,,11.1,12.7,-6.8,-3,-12.1,-7.8,42,8.1,9.6,0.9,0.2,0.6,1.3,0.2,0.2,0.1,6.64,7.19,4.09,12.74
820,2012-02-22,,11.5,13.1,0.5,0.7,-7,-2.6,43,8,10.1,0.5,0.2,0.6,1.3,0.2,0.1,0.2,6.58,7.4,3.96,12.76
820,2012-02-23,,11.7,13.3,-1,6.5,-1,2.2,43,8.1,10.1,0.3,0.2,0.6,1.3,0.2,0.1,0.2,6.63,7.4,3.91,12.77
820,2012-02-24,,11.8,13.4,-8,-0.9,-8.8,-6.1,44,8,9.4,0.3,0.2,0.6,1.3,0.2,0.2,0.2,6.6,7.13,3.92,12.75
820,2012-02-25,,11.8,13.4,2.8,3,-9.2,-4.2,45,9.3,9.8,0.6,0.2,0.6,1.3,0.1,0.2,0.2,7.09,7.27,4.02,12.74
820,2012-02-26,,11.8,13.4,-10.8,3.9,-10.8,-3.3,44,9.1,9.8,0.6,0.3,0.6,1.3,0.1,0.2,0.2,7.02,7.27,4.02,12.73
820,2012-02-27,,11.8,13.4,-6.1,-2.1,-14,-8.5,44,9.1,10.3,0.2,0.3,0.7,1.3,0.1,0.1,0.2,7,7.45,3.88,12.71
820,2012-02-28,,12.3,13.9,-4,2,-6.8,-3,47,8.9,9.5,0.8,0.3,0.7,1.3,0.1,0.2,0.1,6.92,7.15,4.06,12.74
820,2012-02-29,,12.6,14.2,-5.6,-3.1,-7.9,-5.4,54,8.5,9.6,0.6,0.3,0.7,1.3,0.2,0.2,0.2,6.77,7.18,4.02,12.73
820,2012-03-01,,12.9,14.5,-8.6,0.7,-8.6,-4.5,59,8.3,9.6,0.8,0.3,0.7,1.3,0.2,0.2,0.1,6.7,7.2,4.05,12.74
820,2012-03-02,,13.2,14.9,-10.1,-3.6,-11.2,-8.4,56,9.3,10.2,0.6,0.3,0.7,1.4,0.1,0.1,0.2,7.08,7.44,4.02,12.76
820,2012-03-03,,13.2,14.9,-9.6,-3.6,-12.1,-9.3,56,9.3,10,0.8,0.3,0.7,1.4,0.1,0.2,0.1,7.08,7.35,4.06,12.75
820,2012-03-04,,13.2,14.9,-2.1,1.3,-10.8,-5.1,53,8.3,9.6,0.5,0.3,0.7,1.4,0.2,0.2,0.2,6.71,7.2,3.98,12.76
820,2012-03-05,,13.2,14.9,1.8,7.1,-7,-0.1,53,8.9,10.1,0.4,0.3,0.7,1.4,0.1,0.2,0.2,6.94,7.38,3.93,12.73
820,2012-03-06,,13.4,15.1,4.9,10.1,-1.3,4.8,50,8.5,9.6,0.7,0.3,0.7,1.4,0.2,0.2,0.2,6.78,7.2,4.03,12.76
820,2012-03-07,,13.4,15.1,-6.8,5.1,-6.9,1.6,49,9.1,9.7,0.1,0.4,0.7,1.4,0.1,0.2,0.2,7.02,7.23,3.84,12.74
820,2012-03-08,,13.4,15.1,-6.1,0.9,-8.1,-5.1,49,8.3,10.4,0.2,0.4,0.7,1.4,0.2,0.1,0.2,6.71,7.52,3.89,12.73
820,2012-03-09,,13.4,15.1,0.1,5.2,-8.7,-2.1,49,8.9,9.8,0.3,0.4,0.7,1.4,0.1,0.2,0.2,6.91,7.28,3.9,12.74
820,2012-03-10,,13.4,15.1,0.4,9.2,-2.6,2.4,47,8.7,9.7,0.3,0.4,0.8,1.4,0.1,0.2,0.2,6.84,7.22,3.9,12.74
820,2012-03-11,,13.4,15.1,-0.5,12.3,-0.6,3.6,47,8.8,10.4,0.3,0.4,0.8,1.4,0.1,0.1,0.2,6.9,7.5,3.9,12.74
820,2012-03-12,,13.3,15.1,3,9.9,-1,4.1,44,8.3,9.9,0.4,0.4,0.8,1.4,0.2,0.2,0.2,6.72,7.3,3.93,12.75
820,2012-03-13,,13,15.1,4.5,10.1,-0.7,4.9,42,8.2,10,0.5,0.4,0.8,1.4,0.2,0.2,0.2,6.68,7.33,3.98,12.75
820,2012-03-14,,12.9,15.1,4.2,8.7,3.1,5.3,44,8.1,10.1,0.4,0.4,0.8,1.4,0.2,0.2,0.2,6.63,7.4,3.93,12.74
820,2012-03-15,,12.8,15.1,4,9,1.7,4.8,42,8.7,10,0.7,0.5,0.8,1.4,0.2,0.2,0.2,6.86,7.33,4.03,12.74
820,2012-03-16,,12.4,15.1,6.6,13.1,1,6.3,41,8.6,10.3,0.4,0.5,0.8,1.4,0.2,0.1,0.2,6.8,7.47,3.94,12.74
820,2012-03-17,,12,15.2,6.2,10.2,4.3,6.8,38,9.3,9.9,0.4,0.5,0.8,1.4,0.1,0.2,0.2,7.09,7.31,3.95,12.74
820,2012-03-18,,12,15.4,1,6.4,0.5,3.7,39,8.9,10.4,0,0.5,0.8,1.4,0.2,0.1,0.2,6.92,7.52,3.81,12.69
820,2012-03-19,,13,16.5,-6.6,1.1,-6.8,-4,57,9.9,10,0.7,0.5,0.8,1.4,0.1,0.2,0.2,7.32,7.35,4.03,12.74
820,2012-03-20,,13.6,17.1,-10.3,0.1,-10.5,-6,54,9.7,10.6,0.4,0.5,0.8,1.4,0.1,0.1,0.2,7.24,7.57,3.95,12.74
820,2012-03-21,,13.7,17.2,-3.5,1.3,-12.2,-4.9,51,10.3,9.9,0.6,0.5,0.8,1.4,0.1,0.2,0.2,7.48,7.33,4,12.75
820,2012-03-22,,13.7,17.2,-0.6,10,-3.7,1.9,47,10.1,10.6,0.4,0.5,0.8,1.4,0.1,0.1,0.2,7.4,7.6,3.95,12.75
820,2012-03-23,,13.8,17.3,9,13.7,-0.7,7.7,44,10.7,9.9,0.7,0.5,0.8,1.4,0.1,0.2,0.2,7.63,7.3,4.03,12.75
820,2012-03-24,,13.8,17.3,7.2,11.9,4.7,8.5,42,10.5,10.2,0.2,0.5,0.8,1.4,0.2,0.2,0.2,7.57,7.44,3.87,12.76
820,2012-03-25,,13.6,17.3,8.2,13.8,4.2,8.6,41,11.4,9.9,0.3,0.5,0.8,1.4,0.1,0.2,0.2,7.91,7.29,3.92,12.76
820,2012-03-26,,13.4,17.3,7.2,12.8,4.6,8.4,39,11.5,10.7,0.9,0.5,0.8,1.4,0.2,0.1,0.2,7.94,7.62,4.09,12.75
820,2012-03-27,,14.1,18,0,7.7,-4.8,0.3,46,12.6,10.7,1.2,0.5,0.8,1.4,0.1,0.2,0.1,8.4,7.61,4.21,12.73
820,2012-03-28,,14.3,18.1,5.3,8.3,-3.8,3.5,43,12.5,11.2,0.2,0.5,0.8,1.4,0.1,0.1,0.2,8.36,7.83,3.87,12.76
820,2012-03-29,,14.6,18.4,2.2,10.5,0.7,5.1,43,13.5,11.3,0,0.5,0.8,1.4,0.1,0.1,0.2,8.78,7.88,3.78,12.73
820,2012-03-30,,14.3,18.4,7,10.6,-1.3,4.7,42,12.5,11.1,0.4,0.5,0.8,1.4,0.2,0.2,0.2,8.38,7.76,3.95,12.76
820,2012-03-31,,13.7,18.4,8.6,12.8,3.4,7.8,40,13.6,12.1,1.2,0.5,0.8,1.4,0.1,0.2,0.1,8.83,8.17,4.21,12.76
820,2012-04-01,,12.9,18.4,7.5,14.8,6.6,10.3,37,14.4,13,0,0.5,0.8,1.3,0.1,0.2,0.2,9.16,8.58,3.78,12.76
820,2012-04-02,,12.4,18.4,-7,8,-7,0.2,39,14.6,15,0.5,0.5,0.8,1.3,0.1,0.1,0.2,9.25,9.42,3.96,12.72
820,2012-04-03,,12.5,18.5,-2.3,5.7,-8.5,-1.3,38,14.2,14.8,1,0.5,0.8,1.3,0.2,0.2,0.1,9.06,9.32,4.14,12.74
820,2012-04-04,,12.4,18.5,2.8,11.4,-4.7,2.5,36,14.8,15.2,1,0.5,0.8,1.3,0.1,0.2,0.1,9.35,9.52,4.13,12.75
820,2012-04-05,,11.7,18.5,5.4,12.8,1.4,7.2,35,15.6,16.8,0.5,0.4,0.7,1.3,0.1,0.1,0.2,9.71,10.25,3.96,12.75
820,2012-04-06,,11.3,18.5,0.9,7.6,0.5,5,34,16.3,17.4,0.3,0.5,0.7,1.3,0.1,0.1,0.2,9.99,10.53,3.92,12.75
820,2012-04-07,,11.5,18.6,-7.5,0.9,-8.6,-4.6,37,16,17.4,0,0.5,0.7,1.3,0.1,0.1,0.2,9.85,10.53,3.78,12.72
820,2012-04-08,,11.5,18.6,0.5,10.3,-8.8,1.5,35,15.8,17.6,0.9,0.5,0.7,1.2,0.1,0.1,0.2,9.79,10.62,4.1,12.74
820,2012-04-09,,11.1,18.6,4.6,14.1,0.3,7.4,32,16.6,18.9,0.6,0.4,0.7,1.2,0.1,0.1,0.2,10.16,11.21,4,12.74
820,2012-04-10,,10.2,18.7,8.1,15.4,3.8,10.1,30,19.4,20.1,0.6,0.4,0.7,1.2,0.1,0.1,0.2,11.49,11.84,4.01,12.75
820,2012-04-11,,9.3,18.7,7.9,16.8,5.6,11.1,28,21,22,6.7,0.4,0.7,1.2,0.1,0.1,0.2,12.31,12.84,6.08,12.76
820,2012-04-12,,9.7,19.3,-0.6,15.1,-0.7,6.3,30,20.8,22.2,8.3,0.4,0.7,1.2,0.1,0.1,0.2,12.22,12.96,6.68,12.73
820,2012-04-13,,10.5,20.4,-3.6,1.3,-5.3,-1.6,37,19.6,21.8,9.2,0.5,0.7,1.2,0.1,0.1,0.1,11.59,12.73,7.02,12.73
820,2012-04-14,,10.7,20.7,-1.3,5.7,-3.7,-0.4,35,19.1,21.3,8.7,0.5,0.7,1.2,0.1,0.1,0.2,11.34,12.44,6.86,12.75
820,2012-04-15,,11.2,21,-1.7,8.1,-2.8,-0.1,38,18.4,20.6,9.3,0.5,0.7,1.2,0.1,0.2,0.1,11.01,12.07,7.07,12.74
820,2012-04-16,,11.2,21,-0.3,5.2,-2.1,1,35,17.9,20.8,9.2,0.5,0.7,1.2,0.1,0.1,0.1,10.75,12.19,7.05,12.75
820,2012-04-17,,11,21,2.3,8.5,-1.5,2.9,32,18,20.7,8.6,0.5,0.7,1.2,0.2,0.1,0.2,10.79,12.13,6.81,12.74
820,2012-04-18,,11.4,21.4,2.1,9.1,0.3,3.4,33,18.5,20.6,8.7,0.5,0.7,1.2,0.1,0.1,0.2,11.04,12.11,6.84,12.75
820,2012-04-19,,11.3,21.5,1.9,8.7,0.3,4.3,32,20.1,21.6,9.5,0.5,0.7,1.2,0.1,0.1,0.1,11.84,12.62,7.13,12.75
820,2012-04-20,,10.8,21.6,2.6,8.9,1,4.3,31,20.5,22.2,9.8,0.4,0.7,1.2,0.1,0.1,0.1,12.03,12.96,7.27,12.76
820,2012-04-21,,9.9,21.6,5.4,12.9,2.3,7.6,28,21.9,23.5,11.4,0.4,0.7,1.2,0.1,0.1,0.1,12.78,13.65,7.92,12.76
820,2012-04-22,,8.8,21.6,9,17.9,5.2,11.5,25,22.7,24.6,12.6,0.4,0.7,1.1,0.1,0.1,0.1,13.23,14.35,8.4,12.76
820,2012-04-23,,7.3,21.6,11.9,20,7.9,13.9,22,24.3,26.5,14.2,0.4,0.6,1.1,0.1,0.1,0.1,14.16,15.53,9.05,12.77
820,2012-04-24,,6,21.6,13.5,21.3,8.9,14.9,20,24.3,27.8,15.4,0.5,0.6,1,0.1,0.1,0.1,14.15,16.38,9.57,12.78
820,2012-04-25,,4.3,21.6,9.6,18.2,9.6,14.5,16,22.1,25.7,13.5,5.8,4.1,1.4,0.1,0.1,0.1,12.77,14.92,8.76,12.78
820,2012-04-26,,3.5,21.6,10.1,14,7.1,10.1,15,20.6,24.3,13.2,5.6,4.7,2.3,0.1,0.1,0.1,11.97,14,8.61,12.78
820,2012-04-27,,2.7,21.8,-0.4,15.6,-0.4,8.3,12,22.3,23.7,12.2,5,5,2.9,0.1,0.1,0.1,12.88,13.68,8.18,12.74
