Sample_ID,Latitude,Longitude,Elev.m,d18O,dD,d.ex,Description
R32,40.38753,-111.64016,3225,-14.304270086497272,-105.49662679388207,8.937533898096106,"snow sample above dirty snow, very loose snow"
R31,40.388420000000004,-111.64054,3262,-12.35546115190167,-91.91421660495774,6.9294726102556155,snow sample grey
L30,40.38951,-111.63997,3220,-14.026655272112267,-103.80179856111889,8.411443615779248,NA
R10,40.39257,-111.64038,3142,-14.760089335833598,-108.88415194026962,9.196562746399167,slush sample below potential rock glaciers on lakes edge
L31,40.38898,-111.63933,3226,-14.545994622050124,-109.40528298125852,6.962673995142467,next to dirty snow
R9,40.39259,-111.64066,3150,-13.987233963683217,-104.21935836971807,7.678513339747667,slush sample. Below potential rock glacier on lakes edge
L32,40.38868,-111.63932,3241,-14.638482966092013,-108.51730696652446,8.590556762211648,NA
R8,40.39267,-111.64078,3143,-13.093866047127886,-97.66148162227995,7.089446754743136,"water sample on edge of lake, blue water, water slush mixture @ ice field lake contact. Had to dig through ice to get sample."
L33,40.38791,-111.63912,3253,-13.42973150336735,-100.95086047884413,6.4869915480946645,gray snow
R7,40.39271,-111.64077,3135,-15.935890790588717,-115.20507806671004,12.28204825799969,"lake sample. Very top of lake, standing on ice to take sample"
L34,40.3875,-111.63936,3261,-14.320619518741893,-105.32879961671361,9.236156533221532,at the edge of the big rock pile
R6,40.39298,-111.64069,3137,-15.984712900328331,-115.7638566286325,12.113846573994152,"lake sample. Top of lake near ice field, deep blue-ish water"
L20,40.39194,-111.63989,3169,-18.12336467245527,-136.59167990197824,8.395237477663926,dirty snow
R5,40.39354,-111.64025,3137,-16.092462690163355,-116.41356998860911,12.32613153269773,lake sample. Sample taken from middle of lake by floating ice
L21,40.39142,-111.64037,3173,-13.696676598008901,-102.066664738181,7.506748045890205,semi-dirty snow
R4,40.39359,-111.63999,3130,-15.882499484323727,-115.31508756238865,11.744908312201161,lake sample. Sample from middle-ish of lake
L22,40.39115,-111.64015,3187,-15.213683871653737,-113.9706436171546,7.738827356075305,NA
R3,40.39367,-111.63934,3121,-15.87926287909689,-115.273550995654,11.760552037121116,water sample. Stream where crossing happens
L23,40.39079,-111.6398,3171,-14.674838182153719,-111.46563338665753,5.933072070572223,NA
R2,40.39384,-111.63947,3136,-16.018669661748476,-115.78016760084604,12.369189693141763,water sample. Stream near dam
L24,40.39023,-111.6397,3206,-13.163086566190016,-96.93887143682659,8.365821092693537,we messed up the way points and had to go back and mark L24
R1,40.39389,-111.63934,3135,-15.884843936800578,-115.60709415463127,11.471657339773358,water sample. Stream sample where stream joins
L25,40.39048,-111.64003,3203,-13.791923119066835,-103.12721001587444,7.208174936660242,NA
R20,40.39142,-111.64181,3184,-14.246354205812281,-106.08443347305037,7.886400173447882,"snow sample above lake, normal snow"
L26,40.39002,-111.6395,3213,-13.75941706240906,-105.21713237582388,4.858204123448601,NA
R19,40.39176,-111.6423,3181,-12.22923332046605,-90.41282281981869,7.4210437439097205,"snow sample. Super dirty snow, not too hard; area littered with rocks and pebbles"
L27,40.38979,-111.63978,3219,-14.763752781031737,-107.39037583278225,10.719646415471644,"a foot deep of fresh snow, hard ice beneath beside some gray ice, ice already mostly melted"
R18,40.39215,-111.64227,3181,-14.766704076093491,-109.32060580705534,8.813026801692587,"snow sample. Snow is particularly dirty and harder, far right and top from lake"
R17,40.3924,-111.64185,3171,-13.890569846008722,-101.970714056347,9.153844711722769,"snow sample far right of rg, snow was previously agitated"
L29,40.39027,-111.63942,3217,-12.14870731689923,-94.41371752422867,2.7759410109651697,NA
R16,40.3924,-111.64128,3158,-14.519150968763316,-105.60918908620516,10.544018663901369,snow sample to the right of rg
L10,40.39278,-111.63995,3150,-15.01981170698058,-110.47110683718766,9.687386818656975,"about 100ft from last measurement, same distance from lake about"
R15,40.39246,-111.64072,3156,-13.78978908076282,-101.82164518675363,8.496667459348927,snow sample about 15 ft below rg
L11,40.39256,-111.64005,3129,-12.897969450814077,-94.27582854637309,8.907927060139528,"100ft from last point, snow a little closer to lake"
R14,40.39246,-111.64061,3156,-13.552403185466352,-99.74234829868429,8.676877185046521,snow sample above and below (on top?) of rg
L12,40.39256,-111.63995,3148,-14.272126867136915,-104.34019294509768,9.836821991997638,bottom of ice sheath; starting zig-zag from leeft to right on left side of ice sheath
L13,40.39238,-111.63981,3153,-12.547227522716542,-95.19066693318584,5.187153248546494,NA
R13,40.39249,-111.64045,3153,-14.050161839651159,-102.96075431875195,9.440540398457316,snow sample about 2-5 ft below potential rock glaicer
L14,40.39241,-111.64009,3150,-12.778241092607473,-97.04437533254607,5.181553408313718,NA
R12,40.39257,-111.64017,3143,-14.172550330768727,-107.01775639351938,6.362646252630441,snow sample below potential rock glacier (approx 7ft)
L15,40.39225,-111.64017,3143,-13.384958651123243,-99.75910481212256,7.320564396863389,NA
R11,40.39251,-111.64027,3147,-13.445760439540281,-100.38552585177875,7.1805576645435,"slush sample below potential rock glacier, much thicker snow than previous water/lake edge sample"
L16,40.39222,-111.63999,3162,-13.614897553821418,-101.97573503499372,6.943445395577626,NA
L17,40.39202,-111.63979,3186,-17.038783564623497,-128.7810670959326,7.529201421055376,"slope is getting steeper, near a dirty streak of snow going towards the lake"
R30,40.389,-111.64094,3259,-11.231075118450638,-83.39494203616091,6.453658911444194,"snow sample oddly colored grey snow surrounded by lots of debris, very hard snow about rg"
L18,40.39223,-111.63971,3161,-13.880133854675263,-104.73947222880928,6.301598608592826,dirty snow
R29,40.3892,-111.64099,3246,-13.609641084020254,-102.3933443655626,6.483784306599432,"snow sample taken from above rg snow was greyer than rest, very visable from distance"
L19,40.39215,-111.6395,3170,-14.755959400559782,-112.16251922058449,5.8851559838937675,by dirty snow
R28,40.39032,-111.64098,3244,-14.070923743883919,-104.62732577811819,7.940064172953157,snow sample taken from center of rg
R27,40.38991,-111.64142,3236,-14.374796878787148,-106.6259171533137,8.37245787698349,snow sample about 1 ft to the right of rg
L1,40.39381,-111.63933,3141,-15.993956772451213,-116.3276799825484,11.623974197061301,base of stream
R26,40.39008,-111.64131,3282,-16.566688610960803,-123.8408836246366,8.69262526304982,"snow sample ""pretty dang hard"" snow surrounded by little debris"
L2,40.39369,-111.63941,3141,-16.057523812931535,-116.69806108593014,11.762129417522146,10ft above base of stream
L3,40.39365,-111.63918,3138,-15.925133417484348,-116.48637586514043,10.914691474734354,beginning of stream
R25,40.39029,-111.64226,3220,-14.450876668132894,-109.99324753601326,5.6137658090498945,snow sample top right near talus pile
L4,40.39356,-111.63937,3146,-16.067833265984543,-116.49732800780546,12.04533812007088,1/4 the way up left lake from base
R24,40.3905,-111.64225,3216,-14.224319348597684,-106.7767796955362,7.0177750932452625,snow sample surrounded by lot of debris harder snow.
L5,40.39354,-111.63947,3176,-16.0490980806929,-116.50019303117696,11.89259161436624,100ft above last one by another big ice
R23,40.39065,-111.64178,3203,-14.575496287669058,-108.41600700156913,8.187963299783334,snow sample above and to far right of lake
L6,40.39323,-111.63953,3146,-16.104972545239487,-116.5598436265195,12.279936735396404,middle left lake- deep (10ft)
R22,40.39098,-111.64172,3201,-16.048950447101582,-118.72086557604446,9.670738000768196,"snow sample above rg, slightly dirty snow"
L7,40.39301,-111.6397,3135,-15.947400269747684,-116.39546391680834,11.183738241173131,edge(right by the icefield) of the left lake
L8,40.39283,-111.63965,3142,-13.214893989054739,-98.48755613710443,7.231595775333474,snow right by the edge of the lake close to where the ice stops
R21,40.39117,-111.64151,3182,-16.160646622983936,-119.00050505648474,10.28466792738675,snow sample about 1/2 way up from lake and to the rock of rg
L9,40.39273,-111.63983,3155,-13.865407681463662,-102.32365739517132,8.59960405653797,"a little less than 100 ft fromlast point, about 4 ft from lake"
R33,40.38744,-111.6394,3270,-14.74453016480478,-109.85425086021485,8.101990458223398,snow sample very loose snow above rg
